city,state,cost_of_living,cost_of_living_without_rent,Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,tech_hub
San Francisco, CA,106.29,97.84,115.36,107.52,91.06,92.96,1
New York, NY,100,100,100,100,100,100,0
Brooklyn, NY,85.33,93.79,76.24,92.73,100.58,87.04,0
Berkeley, CA,83.42,87.82,78.69,97.88,78.29,115.84,0
Boston, MA,83.03,87.05,78.72,88.99,86.2,101.35,1
Washington, DC,82.95,91.94,73.3,92.74,85,120.62,1
Oakland, CA,82.44,85.11,79.57,88.65,81.38,97.94,0
San Jose, CA,82.36,82.87,81.81,85.4,83.12,134.82,1
Honolulu, HI,79.04,94.15,62.82,104.69,82.86,103.08,0
Rockville, MD,78.84,92.66,64,87.76,74.74,130.79,0
Bellevue, WA,78.15,88.85,66.67,88.43,80.99,73.46,0
Seattle, WA,76.64,88.04,64.41,89.85,83.22,144.6,1
Arlington, VA,76.01,89.2,61.85,88.51,82.63,120.53,0
Los Angeles, CA,75.77,82.3,68.75,82.73,82.48,109.01,0
Santa Barbara, CA,75.45,79.17,71.45,76.47,87.43,134.38,0
Irvine, CA,75.3,83.73,66.26,89.49,76.5,139.48,0
Miami, FL,75.01,86.01,63.2,87.37,95.81,97.81,0
Santa Rosa, CA,74.75,90.23,58.13,92.05,78.34,106.77,0
Jersey City, NJ,73.2,79.91,66,79.5,85.95,130.99,0
Queens, NY,73.04,80.77,64.73,74.39,87.27,113.4,0
San Diego, CA,69.73,77.01,61.91,75.09,82.09,142.72,1
Chicago, IL,68.85,80.16,56.71,79.14,77.99,119.17,0
Anchorage, AK,68.53,94.99,40.12,101.18,84.55,124.92,0
Boulder, CO,68.5,82.19,53.8,86.22,74.92,143.02,1
Long Beach, CA,67.01,78.23,54.98,82.77,76.98,127.25,0
Charleston, SC,66.8,86.19,45.99,98.41,71.87,115.41,0
New Haven, CT,66.48,84.13,47.53,92.86,86.18,127.41,0
Philadelphia, PA,66.4,83.46,48.09,82.24,79.37,116.06,0
Denver, CO,66.07,77.31,54,77.48,79.43,130.1,1
Portland, OR,65.56,78.45,51.72,79.56,68.4,125.57,0
Fort Lauderdale, FL,65.11,77.67,51.63,79.05,77.85,104.35,0
Minneapolis, MN,64.19,81.46,45.65,87.48,75.88,131.08,0
Bloomington, IN,63.93,92.14,33.64,112.83,75.43,96.92,0
Norfolk, VA,63.14,81.36,43.59,90.06,81.31,64.42,0
Hartford, CT,62.19,80.86,42.15,78.41,86.26,101.57,0
Portland, ME,61.89,81.6,40.73,86.96,88.58,113.69,0
Sacramento, CA,61.67,78.75,43.34,80.02,74.2,135.14,0
Austin, TX,61.53,72.46,49.8,73.02,75.56,140.39,1
Baltimore, MD,61.36,76.57,45.03,73.92,80.16,116.79,1
Burlington, VT,61.05,78.89,41.89,82.04,79.41,101.19,0
Atlanta, GA,60.92,74.97,45.83,75,74.81,153.77,1
Everett, WA,60.68,77.63,42.48,84.84,70.29,113.75,0
Tacoma, WA,60.49,82.54,36.82,88.02,72.46,125.1,0
West Palm Beach, FL,60.41,76.52,43.11,79.59,78.92,124.36,0
Nashville, TN,60.23,71.88,47.73,74.28,69.38,125.4,0
Saint Paul, MN,60.05,78.37,40.38,81.15,74.68,97.64,0
Tampa, FL,59.92,76.53,42.09,80.64,80.21,144.43,0
Pittsburgh, PA,59.54,78.66,39.02,76.56,70.89,133.38,0
New Orleans, LA,59.07,76.64,40.21,75.15,84,116.56,0
Charlotte, NC,58.6,75.35,40.62,79.4,73.87,112.72,1
Olympia, WA,58.42,79.25,36.06,77.18,78.7,125.04,0
Fort Collins, CO,58.38,73.57,42.07,81.45,61.31,73.23,0
Asheville, NC,58.31,77.36,37.85,84.94,72.18,111.73,0
Plano, TX,58.3,75.32,40.02,73.93,63.49,101.69,0
Ann Arbor, MI,58.07,70.01,45.26,69.31,62.97,163.57,0
Saint Petersburg, FL,57.72,73.29,41.01,72.82,75.33,145.31,0
Houston, TX,57.7,70.37,44.1,71.01,71.15,145.38,0
Orlando, FL,57.68,76.63,37.35,82.77,69.38,129.02,0
Newark, NJ,57.07,72.68,40.31,66.47,77.87,94.1,0
Bellingham, WA,56.67,77.13,34.7,79.09,77.88,131.14,0
Albany, NY,56.38,80.19,30.82,83.35,71.86,139.34,0
Eugene, OR,56,78.94,31.38,91.86,69.07,109.06,0
Indianapolis, IN,55.89,74.72,35.67,73.92,74.26,94.22,0
Greenville, SC,55.73,74.08,36.03,83.74,67.18,127.49,0
Milwaukee, WI,55.11,73.37,35.5,71.9,71.59,139.23,0
Raleigh, NC,55.02,71.4,37.42,78.32,70.58,131.99,1
Dallas, TX,54.7,65.94,42.64,61.95,67.11,162.37,1
Richmond, VA,54.2,70.98,36.18,77.66,65.74,133.08,0
Colorado Springs, CO,54.1,75.42,31.21,72.93,76.48,150.89,1
Melbourne, FL,54.08,77.09,29.38,85.53,77.04,128.34,0
Virginia Beach, VA,53.94,69.33,37.42,68.92,71.08,151.73,0
Birmingham, AL,53.77,74.64,31.36,76.12,74.13,134.55,0
Jacksonville, FL,53.66,73.58,32.27,77.14,73.25,117.13,0
Detroit, MI,53.45,70.2,35.48,67.02,59.3,131.62,0
Manchester, NH,53.2,71.46,33.61,76.26,72.86,124.75,0
Columbus, OH,52.92,69.13,35.51,66.96,62.16,125.47,1
Syracuse, NY,52.57,72.88,30.77,72.26,67.76,103.63,0
Grand Rapids, MI,52.43,70.58,32.95,69.69,70.77,143.87,0
Fresno, CA,52.38,72.36,30.94,72.51,75.89,110.71,0
Fort Worth, TX,52.12,67.81,35.29,66.57,65.5,142.22,0
Madison, WI,51.78,65.6,36.95,62.5,66.34,144.83,1
Cleveland, OH,51.71,73.47,28.35,67.52,74.7,146.27,0
Salem, OR,51.58,69.81,32,70.61,68.39,106.58,0
Vancouver, WA,51.55,67.79,34.12,61.12,67.28,127.95,0
Durham, NC,51.54,66.44,35.54,64.75,67.79,146.95,1
Salt Lake City, UT,51.4,66.76,34.91,64.48,68.75,148.6,0
Buffalo, NY,51.31,72.15,28.94,69.14,72.72,120.23,0
Las Vegas, NV,51.2,70.97,29.98,66.54,74.53,148.81,0
Saint Louis, MO,51.15,70.76,30.11,71.33,68.14,144.7,0
Rochester, NY,51.13,70.52,30.31,72.96,74.66,158.71,0
Memphis, TN,51.04,72.95,27.52,73.96,70.71,154.91,0
Des Moines, IA,50.97,69.37,31.23,73.45,63.64,125.85,0
Greensboro, NC,50.93,74.1,26.05,80.28,62.04,141.87,0
Cincinnati, OH,50.79,69.13,31.11,61.6,70.4,136.92,0
Fayetteville, AR,50.76,74.9,24.85,81.39,69.15,104.92,0
Phoenix, AZ,50.69,66.87,33.32,62.4,71.42,139.29,0
Fort Myers, FL,50.62,68.06,31.9,71.88,62.43,86.87,0
Columbia, SC,50.3,69.7,29.48,75.37,65.65,92.47,0
Reno, NV,49.92,62.88,35.99,58.04,64.1,136.4,0
Kansas City, MO,49.89,69.05,29.33,68.17,63.04,135.76,0
Bakersfield, CA,49.86,69.2,29.09,71.91,64.38,120.54,0
Omaha, NE,49.78,67.8,30.43,69.41,62.64,134.51,0
Harrisburg, PA,49.59,69.91,27.78,72.58,66.41,140.56,0
Shreveport, LA,49.48,72.07,25.24,78.42,64.04,76.03,0
Augusta, GA,49.29,74.29,22.45,82.42,62.66,100.38,0
Lincoln, NE,49.21,68.61,28.38,71.56,62.02,124.13,0
Little Rock, AR,48.89,71.29,24.83,77.24,64.98,132.31,0
Spokane, WA,48.86,69.26,26.97,70.06,64.46,135.55,0
Arlington, TX,48.47,65.63,30.04,62.02,63.87,152.9,0
Tulsa, OK,48.34,66.71,28.61,67.6,62.03,123.2,0
San Antonio, TX,48.18,60.92,34.5,58.17,60.96,154.92,0
Akron, OH,48.02,72.65,21.57,77.33,63.79,99.21,0
Chattanooga, TN,48.02,66.89,27.77,67.8,62.68,145.27,0
College Station, TX,47.79,61.85,32.7,68.95,57.12,118.7,0
Lexington, KY,47.45,67.9,25.51,69.03,62.48,130.77,0
Pensacola, FL,47.44,64.88,28.72,62.12,64.75,128.73,0
Louisville, KY,47.39,65.14,28.33,65.76,65.91,127.21,0
Sioux Falls, SD,47,66.85,25.7,69.13,56.18,168.93,0
Dayton, OH,46.71,69.76,21.96,73.53,62.38,114.2,0
Wichita, KS,46.58,67.02,24.63,67.02,68.1,118.39,0
Knoxville, TN,46.55,62.18,29.77,60.36,64.67,128.69,0
Lubbock, TX,46.52,66.9,24.63,61.64,68.94,133.25,0
Boise, ID,46.37,62.65,28.91,58.7,65.39,130.86,0
Winston-salem, NC,46.34,66.27,24.96,71.92,69.63,117.44,0
Albuquerque, NM,46.33,65.73,25.5,68.04,64.58,123.57,0
Fort Wayne, IN,46.28,69.42,21.43,74.49,69.24,129.87,0
Oklahoma City, OK,46.09,64.29,26.54,66.52,58.15,142.4,0
Huntsville, AL,46.03,63.34,27.45,64.13,63.83,152.26,1
Mobile, AL,45.69,65.31,24.63,67.4,64.09,122.2,0
Athens, GA,44.21,60.55,26.67,57.85,59.58,110.52,0
Tucson, AZ,44.1,63,23.8,61.12,63.64,138.07,0
Springfield, MO,43.44,66.4,18.79,73.6,63.28,77.68,0
